1014.10,1014.05,1013.94,16.9,16.7,16.5,0,0,0,1014.03,-0.03,-0.03
1014.09,1014.13,1014.09,16.8,16.8,16.8,0,0,0,1014.10,-0.07,-0.07
1014.03,1014.01,1014.12,16.8,16.8,16.4,0,0,0,1014.05,-0.03,-0.03
1014.11,1014.10,1013.98,16.8,16.6,16.6,0,0,0,1014.07,-0.06,-0.06
1013.91,1014.02,1013.94,17.0,16.9,16.8,0,0,0,1013.96,-0.10,-0.10
1014.07,1014.06,1013.98,17.1,16.9,17.2,0,0,0,1014.04,-0.05,-0.05
1014.11,1014.05,1013.99,17.2,17.2,17.3,0,0,0,1014.05,-0.05,-0.05
1014.14,1014.06,1013.97,17.5,17.1,17.5,0,0,0,1014.06,-0.04,-0.04
1014.05,1014.05,1014.06,17.1,17.2,17.4,0,0,0,1014.05,-0.04,-0.04
1014.04,1013.87,1013.96,17.4,17.6,17.7,0,0,0,1013.95,-0.08,-0.08
1013.98,1014.00,1014.03,17.8,17.4,17.6,0,0,0,1014.00,-0.15,-0.15
1013.95,1013.98,1014.14,17.6,17.7,18.2,0,0,0,1014.02,-0.14,-0.14
1014.05,1014.08,1014.00,18.0,17.8,17.7,0,0,0,1014.05,-0.13,-0.13
1014.32,1014.31,1014.12,17.6,18.0,18.2,0,0,0,1014.25,-0.08,-0.08
1014.15,1014.06,1014.12,17.9,18.3,18.0,0,0,0,1014.11,-0.12,-0.12
1014.06,1014.15,1014.00,18.0,18.1,18.2,0,0,0,1014.07,-0.14,-0.14
1014.12,1014.19,1013.94,18.0,18.1,18.0,0,0,0,1014.08,-0.16,-0.16
1014.08,1014.06,1014.07,18.5,18.2,18.4,0,0,0,1014.07,-0.15,-0.15
1014.14,1014.07,1014.12,18.4,17.8,18.4,0,0,0,1014.11,-0.16,-0.16
1014.04,1014.07,1014.13,18.4,18.1,18.3,0,0,0,1014.08,-0.18,-0.18
1014.11,1014.17,1014.11,18.4,18.5,18.3,0,0,0,1014.13,-0.17,-0.17
1013.98,1013.95,1014.08,18.4,18.5,18.5,0,0,0,1014.00,-0.15,-0.15
1013.95,1014.19,1014.06,18.7,19.2,18.8,0,0,0,1014.07,-0.17,-0.17
1014.12,1014.03,1014.14,18.7,18.8,18.9,0,0,0,1014.10,-0.16,-0.16
1014.10,1014.01,1014.06,19.1,18.7,18.8,0,0,0,1014.05,-0.17,-0.17
1014.07,1014.22,1014.08,18.9,19.2,19.0,0,0,0,1014.12,-0.20,-0.20
1014.16,1014.20,1014.13,19.1,18.9,19.2,0,0,0,1014.16,-0.20,-0.20
1014.19,1014.19,1014.14,19.2,19.0,19.0,0,0,0,1014.17,-0.22,-0.22
1014.24,1014.12,1014.17,19.0,19.3,19.5,0,0,0,1014.17,-0.27,-0.27
1014.27,1014.09,1014.22,19.5,19.5,19.3,0,0,0,1014.19,-0.28,-0.28
1014.22,1014.06,1014.30,19.2,19.1,19.3,0,0,0,1014.19,-0.25,-0.25
1014.15,1014.21,1014.30,19.5,19.4,19.4,0,0,0,1014.22,-0.21,-0.21
1014.19,1014.30,1014.19,19.6,19.5,19.5,0,0,0,1014.22,-0.20,-0.20
1014.43,1014.34,1014.40,19.1,19.6,19.7,0,0,0,1014.39,-0.22,-0.22
1014.31,1014.21,1014.26,19.6,19.4,19.7,0,0,0,1014.26,-0.25,-0.25
1014.28,1014.34,1014.31,19.6,19.7,20.0,0,0,0,1014.31,-0.27,-0.27
1014.43,1014.37,1014.32,20.1,19.8,19.9,0,0,0,1014.37,-0.33,-0.33
1014.42,1014.25,1014.33,19.9,20.2,19.7,0,0,0,1014.33,-0.29,-0.29
1014.44,1014.43,1014.41,20.2,20.0,20.1,0,0,0,1014.42,-0.27,-0.27
1014.48,1014.25,1014.39,20.0,20.1,20.2,0,0,0,1014.37,-0.28,-0.28
1014.57,1014.24,1014.37,20.5,20.1,20.2,0,0,0,1014.39,-0.29,-0.29
1014.59,1014.58,1014.26,20.0,20.4,20.1,0,0,0,1014.48,-0.27,-0.27
1014.74,1014.43,1014.48,20.5,20.4,20.5,0,0,0,1014.55,-0.29,-0.29
1014.54,1014.37,1014.56,20.3,20.5,20.2,0,0,0,1014.49,-0.29,-0.29
1014.53,1014.44,1014.61,20.3,20.6,20.8,0,0,0,1014.53,-0.24,-0.24
1014.65,1014.58,1014.62,20.4,20.7,20.5,0,0,0,1014.62,-0.27,-0.27
1014.65,1014.59,1014.65,20.8,20.6,20.7,0,0,0,1014.63,-0.23,-0.23
1014.52,1014.62,1014.54,20.5,20.9,20.9,0,0,0,1014.56,-0.22,-0.22
1014.72,1014.82,1014.85,20.7,20.8,21.0,0,0,0,1014.80,-0.21,-0.21
1014.66,1014.61,1014.77,20.7,20.8,20.9,0,0,0,1014.68,-0.22,-0.22
1014.79,1014.71,1014.72,20.9,20.9,21.0,0,0,0,1014.74,-0.22,-0.22
1014.69,1014.78,1014.77,20.7,20.8,21.0,0,0,0,1014.75,-0.19,-0.19
1014.80,1014.80,1014.67,21.2,21.0,21.1,0,0,0,1014.76,-0.20,-0.20
1014.99,1014.80,1014.78,21.1,21.2,21.0,0,0,0,1014.86,-0.20,-0.20
1014.64,1014.81,1014.85,21.2,21.2,21.3,0,0,0,1014.77,-0.17,-0.17
1015.04,1014.84,1014.96,21.2,21.5,21.3,0,0,0,1014.95,-0.15,-0.15
1014.98,1014.90,1014.98,21.5,21.6,21.5,0,0,0,1014.95,-0.13,-0.13
1014.94,1015.08,1014.88,21.2,21.5,21.4,0,0,0,1014.97,-0.12,-0.12
1014.85,1014.98,1014.84,21.6,21.6,21.4,0,0,0,1014.89,-0.13,-0.13
1014.94,1015.06,1014.99,21.7,21.3,21.1,0,0,0,1015.00,-0.13,-0.13
1014.96,1014.99,1015.02,21.5,21.7,21.8,0,0,0,1014.99,-0.09,-0.09
1015.04,1014.94,1014.97,21.6,21.8,21.9,0,0,0,1014.98,-0.04,-0.04
1015.09,1015.05,1015.14,22.1,21.8,22.0,0,0,0,1015.09,-0.04,-0.04
1014.91,1014.97,1015.13,21.9,21.6,21.7,0,0,0,1015.01,-0.07,-0.07
1015.15,1015.03,1015.10,21.6,22.1,22.1,0,0,0,1015.09,-0.05,-0.05
1015.24,1015.03,1014.99,21.9,21.7,22.0,0,0,0,1015.09,-0.03,-0.03
1015.13,1015.02,1015.11,21.9,22.1,21.8,0,0,0,1015.09,-0.04,-0.04
1015.12,1015.18,1015.24,21.9,22.1,21.9,0,0,0,1015.18,-0.00,-0.00
1015.18,1015.08,1015.26,22.1,22.2,22.0,0,0,0,1015.18,+0.03,+0.03
1015.27,1015.17,1015.18,22.2,21.9,22.3,0,0,0,1015.21,+0.06,+0.06
1015.26,1015.14,1015.18,22.2,22.2,22.3,0,0,0,1015.19,+0.06,+0.06
1015.19,1015.21,1015.26,22.6,22.8,21.9,0,0,0,1015.22,+0.05,+0.05
1015.23,1015.29,1015.21,22.6,22.4,22.4,0,0,0,1015.24,+0.05,+0.05
1015.32,1015.21,1015.37,22.1,22.5,22.0,0,0,0,1015.30,+0.02,+0.02
1015.32,1015.13,1015.07,22.6,22.2,22.4,0,0,0,1015.17,+0.05,+0.05
1015.26,1015.16,1015.25,22.5,22.3,22.6,0,0,0,1015.23,+0.04,+0.04
1015.28,1015.28,1015.27,22.8,22.5,22.6,0,0,0,1015.28,+0.06,+0.06
1015.43,1015.22,1015.24,22.7,22.6,22.7,0,0,0,1015.30,+0.09,+0.09
1015.56,1015.22,1015.40,23.0,22.8,22.3,0,0,0,1015.39,+0.10,+0.10
1015.42,1015.34,1015.41,22.9,22.4,22.6,0,0,0,1015.39,+0.11,+0.11
1015.57,1015.45,1015.43,22.4,22.9,22.8,0,0,0,1015.48,+0.10,+0.10
1015.38,1015.43,1015.29,22.8,22.7,22.9,0,0,0,1015.37,+0.11,+0.11
1015.49,1015.38,1015.51,22.7,23.0,23.1,0,0,0,1015.46,+0.12,+0.12
1015.44,1015.39,1015.48,23.0,23.1,23.2,0,0,0,1015.44,+0.09,+0.09
1015.56,1015.46,1015.52,22.8,22.9,22.8,0,0,0,1015.52,+0.09,+0.09
1015.57,1015.42,1015.58,23.2,22.7,22.9,0,0,0,1015.53,+0.12,+0.12
1015.40,1015.34,1015.58,22.9,23.3,23.1,0,0,0,1015.44,+0.12,+0.12
1015.50,1015.38,1015.49,23.2,23.4,23.2,0,0,0,1015.46,+0.17,+0.17
1015.34,1015.30,1015.30,23.3,23.6,23.3,0,0,0,1015.32,+0.15,+0.15
1015.73,1015.40,1015.45,23.5,23.1,23.0,0,0,0,1015.53,+0.11,+0.11
1015.38,1015.44,1015.37,23.1,23.5,23.3,0,0,0,1015.40,+0.11,+0.11
1015.39,1015.45,1015.34,23.1,23.1,23.6,0,0,0,1015.40,+0.15,+0.15
1015.34,1015.32,1015.48,23.1,23.2,23.7,0,0,0,1015.38,+0.13,+0.13
1015.48,1015.39,1015.34,23.5,23.3,23.2,0,0,0,1015.40,+0.12,+0.12
1015.40,1015.35,1015.35,23.5,23.4,23.3,0,0,0,1015.37,+0.14,+0.14
1015.43,1015.44,1015.38,23.8,23.3,23.4,0,0,0,1015.42,+0.12,+0.12
1015.44,1015.46,1015.22,23.4,23.5,23.4,0,0,0,1015.37,+0.10,+0.10
1015.49,1015.32,1015.41,23.6,23.4,23.2,0,0,0,1015.41,+0.09,+0.09
1015.45,1015.33,1015.39,23.2,23.6,23.5,0,0,0,1015.39,+0.07,+0.07
1015.58,1015.49,1015.47,23.7,23.3,23.5,0,0,0,1015.51,+0.05,+0.05
1015.42,1015.39,1015.41,23.1,23.5,23.7,0,0,0,1015.41,-0.02,-0.02
1015.44,1015.40,1015.28,23.7,23.5,23.4,0,0,0,1015.37,-0.03,-0.03
1015.29,1015.48,1015.35,23.8,23.5,23.7,0,0,0,1015.38,-0.02,-0.02
1015.38,1015.36,1015.55,23.5,23.7,23.8,0,0,0,1015.43,-0.00,-0.00
1015.36,1015.35,1015.31,23.9,23.6,23.9,0,0,0,1015.34,-0.05,-0.05
1015.49,1015.47,1015.34,23.9,23.8,23.9,0,0,0,1015.43,-0.04,-0.04
1015.50,1015.51,1015.35,23.6,24.1,23.8,0,0,0,1015.45,-0.04,-0.04
1015.45,1015.48,1015.40,23.8,24.0,23.7,0,0,0,1015.44,-0.05,-0.05
1015.47,1015.29,1015.34,23.6,23.8,23.8,0,0,0,1015.36,-0.05,-0.05
1015.26,1015.27,1015.26,23.8,24.1,23.9,0,0,0,1015.26,-0.08,-0.08
1015.35,1015.38,1015.33,23.6,23.8,23.5,0,0,0,1015.35,-0.05,-0.05
1015.32,1015.20,1015.44,24.1,23.8,24.0,0,0,0,1015.32,-0.08,-0.08
1015.41,1015.11,1015.25,23.8,24.0,23.6,0,0,0,1015.25,-0.07,-0.07
1015.17,1015.21,1015.29,24.0,23.8,23.8,0,0,0,1015.22,-0.16,-0.16
1015.37,1015.36,1015.24,23.9,23.9,23.9,0,0,0,1015.32,-0.16,-0.16
1015.07,1015.17,1015.23,23.9,23.9,24.0,0,0,0,1015.16,-0.16,-0.16
1015.26,1015.13,1015.12,23.9,24.1,24.0,0,0,0,1015.17,-0.18,-0.18
1015.13,1015.17,1015.15,24.0,23.8,23.8,0,0,0,1015.15,-0.16,-0.16
1015.16,1015.08,1015.16,23.5,23.7,24.0,0,0,0,1015.13,-0.15,-0.15
1015.18,1015.12,1015.15,23.5,23.9,23.9,0,0,0,1015.15,-0.15,-0.15
1015.18,1015.10,1015.09,23.9,23.9,24.1,0,0,0,1015.12,-0.14,-0.14
1015.16,1015.07,1015.16,23.9,24.0,24.1,0,0,0,1015.13,-0.11,-0.11
1015.27,1015.07,1015.23,24.0,24.2,24.0,0,0,0,1015.19,-0.13,-0.13
1015.27,1015.01,1015.20,24.2,23.9,24.1,0,0,0,1015.16,-0.07,-0.07
1015.20,1015.10,1015.20,23.8,23.9,23.8,0,0,0,1015.17,-0.07,-0.07
1015.15,1015.26,1015.05,24.0,24.0,24.2,0,0,0,1015.15,-0.02,-0.02
1015.00,1015.11,1015.06,24.1,24.0,24.0,0,0,0,1015.06,-0.01,-0.01
1015.09,1015.00,1015.16,24.2,23.8,23.9,0,0,0,1015.09,+0.01,+0.01
1015.15,1015.22,1015.21,24.2,24.3,24.0,0,0,0,1015.20,+0.02,+0.02
1015.13,1015.07,1015.10,24.1,23.7,24.1,0,0,0,1015.10,+0.02,+0.02
1015.08,1015.08,1015.01,24.3,23.7,24.1,0,0,0,1015.06,+0.00,+0.00
1015.35,1014.94,1015.16,23.8,24.1,23.7,0,0,0,1015.15,+0.01,+0.01
1015.12,1015.03,1015.10,24.2,24.1,23.9,0,0,0,1015.09,+0.05,+0.05
1015.24,1015.16,1014.97,24.5,23.8,24.1,0,0,0,1015.12,+0.10,+0.10
1015.10,1015.05,1015.19,24.0,23.8,24.0,0,0,0,1015.11,+0.09,+0.09
1015.19,1015.04,1015.26,23.7,24.0,23.9,0,0,0,1015.16,+0.15,+0.15
1015.14,1015.06,1014.99,24.1,23.9,23.6,0,0,0,1015.06,+0.18,+0.18
1015.09,1015.09,1015.05,24.1,23.5,23.9,0,0,0,1015.08,+0.14,+0.14
1015.05,1015.17,1015.10,23.8,23.9,24.1,0,0,0,1015.11,+0.13,+0.13
1015.19,1015.06,1015.13,23.9,23.8,24.1,0,0,0,1015.13,+0.15,+0.15
1015.10,1014.99,1015.13,23.7,24.0,24.0,0,0,0,1015.07,+0.19,+0.19
1015.10,1015.02,1014.87,23.9,24.2,24.3,0,0,0,1015.00,+0.21,+0.21
1015.03,1014.93,1014.96,23.5,24.0,24.0,0,0,0,1014.98,+0.22,+0.22
1015.05,1015.06,1014.96,23.7,24.1,23.9,0,0,0,1015.02,+0.19,+0.19
1014.95,1014.99,1014.95,24.2,24.0,23.7,0,0,0,1014.96,+0.16,+0.16
1014.94,1014.93,1015.04,23.8,23.8,23.8,0,0,0,1014.97,+0.17,+0.17
1014.97,1014.88,1015.02,23.9,23.7,23.9,0,0,0,1014.95,+0.17,+0.17
1014.82,1014.93,1014.85,23.8,23.8,23.6,0,0,0,1014.87,+0.13,+0.13
1014.99,1014.90,1014.91,23.8,23.6,24.1,0,0,0,1014.93,+0.13,+0.13
1014.80,1014.76,1014.74,23.8,23.7,23.7,0,0,0,1014.77,+0.13,+0.13
1014.84,1014.88,1014.78,24.1,24.0,23.9,0,0,0,1014.83,+0.14,+0.14
1014.81,1014.85,1014.93,23.9,23.5,23.6,0,0,0,1014.87,+0.13,+0.13
1014.84,1014.84,1014.79,23.8,23.8,23.7,0,0,0,1014.82,+0.16,+0.16
1014.79,1014.81,1014.83,23.8,23.4,23.8,0,0,0,1014.81,+0.17,+0.17
1014.69,1014.67,1014.74,23.6,23.3,23.5,0,0,0,1014.70,+0.14,+0.14
1014.71,1014.66,1014.68,23.6,23.6,23.6,0,0,0,1014.68,+0.15,+0.15
1014.77,1014.82,1014.64,23.6,23.2,23.8,0,0,0,1014.74,+0.13,+0.13
1014.71,1014.60,1014.68,23.3,23.5,23.5,0,0,0,1014.66,+0.16,+0.16
1014.84,1014.67,1014.68,23.4,23.6,23.7,0,0,0,1014.73,+0.17,+0.17
1014.59,1014.57,1014.53,23.7,23.5,23.4,0,0,0,1014.57,+0.18,+0.18
1014.71,1014.63,1014.64,23.4,23.4,23.3,0,0,0,1014.66,+0.23,+0.23
1014.59,1014.56,1014.65,23.5,23.4,23.3,0,0,0,1014.60,+0.28,+0.28
1014.54,1014.65,1014.81,23.1,23.3,23.2,0,0,0,1014.67,+0.27,+0.27
1014.64,1014.48,1014.58,23.1,23.3,23.5,0,0,0,1014.56,+0.24,+0.24
1014.59,1014.55,1014.67,23.6,23.5,23.2,0,0,0,1014.60,+0.19,+0.19
1014.54,1014.60,1014.47,23.3,23.2,23.4,0,0,0,1014.54,+0.18,+0.18
1014.55,1014.54,1014.45,23.0,23.1,23.0,0,0,0,1014.51,+0.15,+0.15
1014.57,1014.61,1014.53,23.2,23.3,23.1,0,0,0,1014.57,+0.13,+0.13
1014.46,1014.46,1014.55,23.0,23.0,22.9,0,0,0,1014.49,+0.09,+0.09
1014.48,1014.45,1014.41,22.9,22.8,23.3,0,0,0,1014.44,+0.11,+0.11
1014.50,1014.48,1014.42,23.2,23.1,23.2,0,0,0,1014.47,+0.08,+0.08
1014.42,1014.20,1014.46,22.9,23.1,23.4,0,0,0,1014.36,+0.09,+0.09
1014.48,1014.39,1014.33,22.9,22.6,22.9,0,0,0,1014.40,+0.08,+0.08
1014.47,1014.29,1014.37,22.8,22.9,22.9,0,0,0,1014.38,+0.05,+0.05
1014.48,1014.57,1014.54,22.7,22.8,22.9,0,0,0,1014.53,+0.08,+0.08
1014.40,1014.40,1014.29,22.9,22.8,22.9,0,0,0,1014.36,+0.01,+0.01
1014.45,1014.29,1014.28,22.9,22.7,22.7,0,0,0,1014.34,-0.00,-0.00
1014.36,1014.22,1014.48,22.5,22.4,23.3,0,0,0,1014.35,+0.00,+0.00
1014.27,1014.37,1014.49,22.9,22.7,22.5,0,0,0,1014.38,+0.01,+0.01
1014.29,1014.51,1014.36,23.0,22.8,22.6,0,0,0,1014.39,+0.00,+0.00
1014.31,1014.29,1014.31,22.7,22.5,22.7,0,0,0,1014.30,-0.02,-0.02
1014.35,1014.23,1014.30,22.4,22.6,22.7,0,0,0,1014.29,-0.02,-0.02
1014.36,1014.23,1014.35,22.3,22.3,22.8,0,0,0,1014.31,+0.05,+0.05
1014.47,1014.20,1014.44,22.5,22.6,22.4,0,0,0,1014.37,+0.05,+0.05
1014.43,1014.28,1014.35,22.5,22.3,22.3,0,0,0,1014.35,+0.07,+0.07
1014.59,1014.29,1014.27,22.3,22.4,22.3,0,0,0,1014.38,+0.04,+0.04
1014.49,1014.37,1014.26,22.2,22.5,22.3,0,0,0,1014.37,+0.02,+0.02
1014.26,1014.33,1014.23,22.3,22.4,22.4,0,0,0,1014.27,+0.00,+0.00
1014.42,1014.18,1014.44,22.2,22.0,22.1,0,0,0,1014.35,-0.05,-0.05
1014.38,1014.28,1014.38,22.5,22.2,22.0,0,0,0,1014.35,-0.04,-0.04
1014.32,1014.37,1014.36,21.9,21.9,21.8,0,0,0,1014.35,-0.04,-0.04
1014.50,1014.33,1014.38,22.0,22.1,22.0,0,0,0,1014.40,-0.01,-0.01
1014.36,1014.18,1014.28,21.7,21.8,22.0,0,0,0,1014.27,-0.07,-0.07
1014.19,1014.29,1014.32,22.1,21.7,21.8,0,0,0,1014.26,-0.05,-0.05
1014.33,1014.27,1014.35,21.9,21.8,21.7,0,0,0,1014.32,-0.04,-0.04
1014.38,1014.32,1014.44,21.8,21.6,21.5,0,0,0,1014.38,-0.02,-0.02
1014.47,1014.50,1014.38,21.6,21.7,21.7,0,0,0,1014.45,-0.06,-0.06
1014.36,1014.41,1014.49,21.3,21.4,21.7,0,0,0,1014.42,+0.00,+0.00
1014.26,1014.40,1014.47,21.3,21.3,21.7,0,0,0,1014.38,-0.01,-0.01
1014.46,1014.40,1014.55,21.2,21.4,21.5,0,0,0,1014.47,+0.00,+0.00
1014.45,1014.43,1014.45,21.5,21.7,21.3,0,0,0,1014.44,+0.00,+0.00
1014.43,1014.40,1014.47,21.4,21.1,21.1,0,0,0,1014.43,+0.01,+0.01
1014.48,1014.43,1014.38,21.3,21.2,21.4,0,0,0,1014.43,-0.01,-0.01
1014.59,1014.43,1014.46,21.2,21.3,21.2,0,0,0,1014.49,+0.01,+0.01
1014.39,1014.41,1014.39,21.0,21.0,21.2,0,0,0,1014.40,-0.04,-0.04
1014.49,1014.38,1014.59,20.9,21.2,21.0,0,0,0,1014.49,+0.01,+0.01
1014.38,1014.51,1014.47,20.8,21.3,20.9,0,0,0,1014.46,+0.01,+0.01
1014.44,1014.45,1014.56,20.8,20.7,20.7,0,0,0,1014.48,+0.03,+0.03
1014.56,1014.44,1014.27,20.7,20.8,20.7,0,0,0,1014.42,+0.03,+0.03
1014.42,1014.36,1014.36,20.6,20.5,20.9,0,0,0,1014.38,+0.02,+0.02
1014.56,1014.49,1014.59,21.0,20.5,20.7,0,0,0,1014.55,+0.04,+0.04
1014.41,1014.42,1014.61,20.5,20.4,20.4,0,0,0,1014.48,+0.03,+0.03
1014.69,1014.41,1014.64,20.7,20.9,20.4,0,0,0,1014.58,+0.02,+0.02
1014.60,1014.83,1014.65,20.4,20.2,20.3,0,0,0,1014.69,+0.05,+0.05
1014.58,1014.53,1014.63,20.4,20.3,20.5,0,0,0,1014.58,+0.08,+0.08
1014.74,1014.45,1014.56,20.5,20.6,20.3,0,0,0,1014.58,+0.06,+0.06
1014.55,1014.38,1014.56,20.3,20.1,20.2,0,0,0,1014.50,+0.07,+0.07
1014.61,1014.47,1014.72,20.1,20.3,20.1,0,0,0,1014.60,+0.11,+0.11
1014.75,1014.55,1014.75,20.2,19.9,20.1,0,0,0,1014.68,+0.11,+0.11
1014.53,1014.64,1014.67,19.8,20.2,20.0,0,0,0,1014.61,+0.10,+0.10
1014.57,1014.79,1014.68,19.9,20.0,19.9,0,0,0,1014.68,+0.12,+0.12
1014.85,1014.75,1014.68,19.7,19.7,19.8,0,0,0,1014.76,+0.10,+0.10
1014.76,1014.66,1014.65,19.6,19.5,19.8,0,0,0,1014.69,+0.08,+0.08
1014.74,1014.76,1014.76,19.4,19.4,19.6,0,0,0,1014.75,+0.07,+0.07
1014.80,1014.78,1014.72,19.4,19.4,19.6,0,0,0,1014.77,+0.09,+0.09
1014.83,1014.84,1014.68,19.5,19.3,19.5,0,0,0,1014.78,+0.05,+0.05
1014.75,1014.69,1014.86,19.4,19.4,19.0,0,0,0,1014.77,+0.05,+0.05
1014.77,1014.88,1014.87,19.2,19.3,19.1,0,0,0,1014.84,+0.02,+0.02
1014.85,1014.88,1014.68,19.3,19.5,19.2,0,0,0,1014.80,+0.05,+0.05
1014.87,1014.92,1014.72,19.1,19.2,19.3,0,0,0,1014.84,+0.03,+0.03
1014.71,1014.87,1014.92,19.1,19.0,19.1,0,0,0,1014.83,+0.04,+0.04
1014.95,1014.89,1014.85,19.1,19.0,19.0,0,0,0,1014.90,+0.04,+0.04
1014.87,1014.97,1014.95,18.7,18.6,18.5,0,0,0,1014.93,+0.06,+0.06
1014.87,1014.91,1014.83,18.8,18.8,18.7,0,0,0,1014.87,+0.04,+0.04
1014.91,1014.87,1014.96,18.5,18.6,18.8,0,0,0,1014.91,-0.01,-0.01
1014.84,1014.77,1014.84,18.6,18.4,18.5,0,0,0,1014.82,-0.00,-0.00
1014.94,1014.95,1014.99,18.4,18.5,18.7,0,0,0,1014.96,-0.00,-0.00
1015.04,1015.03,1015.01,18.4,18.3,18.1,0,0,0,1015.03,-0.02,-0.02
1014.91,1014.92,1014.96,18.4,18.4,18.1,0,0,0,1014.93,-0.03,-0.03
1014.99,1014.90,1014.95,18.4,18.3,18.3,0,0,0,1014.95,+0.03,+0.03
1015.06,1015.13,1015.07,18.2,18.4,18.3,0,0,0,1015.09,+0.05,+0.05
1015.00,1015.08,1015.06,18.0,18.3,18.2,0,0,0,1015.05,+0.02,+0.02
1015.07,1015.08,1015.08,18.1,17.8,18.2,0,0,0,1015.08,+0.00,+0.00
1015.22,1014.93,1015.09,17.9,17.8,17.9,0,0,0,1015.08,+0.01,+0.01
1015.15,1014.90,1015.15,17.7,18.0,17.5,0,0,0,1015.07,-0.04,-0.04
1015.13,1015.10,1014.95,17.6,17.5,17.8,0,0,0,1015.06,-0.04,-0.04
1015.15,1015.30,1015.14,17.5,17.4,17.6,0,0,0,1015.20,-0.04,-0.04
1015.27,1015.08,1015.13,17.6,17.7,17.4,0,0,0,1015.16,-0.04,-0.04
1015.30,1015.09,1015.18,17.4,17.2,17.4,0,0,0,1015.19,-0.05,-0.05
1015.26,1015.10,1015.12,17.3,17.5,17.2,0,0,0,1015.16,-0.01,-0.01
1015.05,1015.24,1015.25,17.0,17.2,17.0,0,0,0,1015.18,+0.01,+0.01
1015.26,1015.19,1015.28,17.2,17.0,17.2,0,0,0,1015.24,+0.01,+0.01
1015.14,1015.05,1015.17,17.2,16.9,17.0,0,0,0,1015.12,+0.01,+0.01
1015.30,1015.17,1015.41,16.8,16.9,16.9,0,0,0,1015.29,+0.02,+0.02
1015.31,1015.24,1015.38,16.8,17.0,16.6,0,0,0,1015.31,+0.07,+0.07
1015.41,1015.33,1015.34,16.8,16.5,16.9,0,0,0,1015.36,+0.09,+0.09
1015.25,1015.22,1015.41,16.7,16.4,16.6,0,0,0,1015.29,+0.07,+0.07
1015.45,1015.30,1015.34,16.5,16.6,16.4,0,0,0,1015.37,+0.10,+0.10
1015.35,1015.31,1015.29,16.5,16.4,16.6,0,0,0,1015.32,+0.06,+0.06
1015.30,1015.33,1015.33,16.0,16.1,16.8,0,0,0,1015.32,+0.02,+0.02
1015.28,1015.15,1015.37,16.4,16.0,16.2,0,0,0,1015.27,+0.03,+0.03
1015.36,1015.19,1015.29,16.4,16.2,15.9,0,0,0,1015.28,-0.02,-0.02
1015.38,1015.30,1015.51,16.3,16.1,16.0,0,0,0,1015.40,-0.00,-0.00
1015.39,1015.24,1015.37,17.0,16.5,16.5,0,0,0,1015.33,+0.03,+0.03
1015.36,1015.26,1015.23,16.9,16.7,16.7,0,0,0,1015.28,+0.02,+0.02
1015.39,1015.30,1015.37,17.1,17.3,17.1,0,0,0,1015.36,-0.01,-0.01
1015.29,1015.25,1015.33,17.1,16.9,17.1,0,0,0,1015.29,-0.05,-0.05
1015.38,1015.34,1015.38,17.1,17.1,17.0,0,0,0,1015.37,-0.09,-0.09
1015.42,1015.29,1015.39,17.4,17.2,17.2,0,0,0,1015.37,-0.12,-0.12
1015.36,1015.20,1015.33,17.5,17.1,17.3,0,0,0,1015.30,-0.16,-0.16
1015.41,1015.43,1015.37,17.3,17.1,17.2,0,0,0,1015.40,-0.16,-0.16
1015.29,1015.36,1015.48,17.7,17.6,17.6,0,0,0,1015.38,-0.14,-0.14
1015.46,1015.40,1015.46,17.4,17.6,17.3,0,0,0,1015.44,-0.14,-0.14
1015.33,1015.41,1015.29,17.5,17.5,17.6,0,0,0,1015.34,-0.10,-0.10
1015.62,1015.39,1015.41,17.5,18.0,17.6,0,0,0,1015.47,-0.06,-0.06
1015.39,1015.47,1015.46,18.1,17.6,17.5,0,0,0,1015.44,-0.05,-0.05
1015.45,1015.30,1015.40,18.1,17.6,17.9,0,0,0,1015.38,-0.04,-0.04
1015.29,1015.45,1015.45,17.8,17.9,18.1,0,0,0,1015.40,-0.01,-0.01
1015.37,1015.20,1015.40,17.9,17.9,17.9,0,0,0,1015.32,-0.08,-0.08
1015.34,1015.34,1015.35,17.9,17.7,18.2,0,0,0,1015.34,-0.09,-0.09
1015.44,1015.29,1015.40,18.0,18.4,18.3,0,0,0,1015.38,-0.12,-0.12
1015.36,1015.49,1015.45,18.4,18.5,18.1,0,0,0,1015.43,-0.11,-0.11
1015.35,1015.47,1015.23,18.3,18.3,18.3,0,0,0,1015.35,-0.11,-0.11
1015.33,1015.36,1015.32,18.6,18.3,18.3,0,0,0,1015.34,-0.10,-0.10
1015.41,1015.32,1015.34,18.3,18.5,18.5,0,0,0,1015.36,-0.06,-0.06
1015.53,1015.33,1015.42,18.1,18.4,19.0,0,0,0,1015.43,-0.03,-0.03
1015.29,1015.47,1015.35,18.9,18.7,18.6,0,0,0,1015.37,-0.02,-0.02
1015.47,1015.27,1015.24,18.9,18.8,18.8,0,0,0,1015.32,-0.08,-0.08
1015.31,1015.38,1015.39,18.7,18.5,18.8,0,0,0,1015.36,-0.09,-0.09
1015.35,1015.32,1015.40,18.9,18.8,19.0,0,0,0,1015.36,-0.12,-0.12
1015.38,1015.40,1015.27,19.3,19.0,19.1,0,0,0,1015.35,-0.11,-0.11
