A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,03.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,285,20.00
A,280,03.58
A,281,03.76
A,280,03.79
A,280,03.82
A,280,03.84
A,281,03.84
A,281,03.73
A,280,03.82
A,282,03.62
A,281,03.88
A,281,03.90
A,282,03.65
A,281,03.53
A,281,03.78
A,282,03.88
A,282,03.90
A,282,03.80
A,282,03.77
A,282,03.86
A,283,03.67
A,281,03.83
A,281,03.63
A,282,03.72
A,282,03.80
A,281,03.81
A,282,03.71
A,283,03.65
A,281,03.72
A,281,03.97
A,283,03.87
A,282,03.83
A,282,03.92
A,282,03.70
A,282,03.65
A,283,03.79
A,283,03.67
A,282,03.72
A,282,03.78
A,282,03.94
A,283,04.05
A,284,04.04
A,282,03.92
A,283,04.02
A,283,03.92
A,284,03.94
A,283,04.04
A,284,03.84
A,284,03.80
A,284,04.02
A,283,04.02
A,284,03.72
A,285,03.78
A,284,04.09
A,283,04.10
A,284,03.72
A,283,03.99
A,285,04.08
A,284,03.78
A,284,04.02
A,285,04.06
A,285,04.13
A,285,03.82
A,284,03.89
A,284,03.79
A,285,03.99
A,285,03.87
A,284,03.94
A,285,03.96
A,284,04.06
A,285,04.05
A,285,04.10
A,285,04.09
A,284,04.18
A,284,04.13
A,285,03.85
A,286,04.00
A,285,04.09
A,285,04.05
A,285,04.00
A,286,04.06
A,287,03.91
A,286,04.22
A,286,04.15
A,286,04.24
A,286,04.09
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,12.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,290,20.00
A,277,04.06
A,275,03.88
A,276,03.95
A,277,04.19
A,277,04.09
A,276,04.08
A,277,04.05
A,276,04.16
A,276,04.15
A,277,03.97
A,276,03.98
A,276,03.95
A,276,04.19
A,277,04.01
A,277,03.99
A,275,04.28
A,276,04.23
A,276,04.05
A,276,04.24
A,276,04.18
A,275,03.92
A,276,04.11
A,275,04.10
A,277,04.01
A,275,03.97
A,276,04.24
A,276,04.11
A,275,04.13
A,276,04.02
A,276,04.24
A,276,04.27
A,275,04.31
A,276,04.34
A,276,04.02
A,276,04.16
A,276,04.19
A,274,04.36
A,276,04.23
A,275,04.18
A,274,04.21
A,276,04.13
A,275,04.13
A,276,04.14
A,275,04.13
A,275,04.20
A,274,04.08
A,275,04.04
A,275,04.24
A,275,04.18
A,275,04.10
A,276,04.16
A,275,04.08
A,275,04.19
A,275,04.11
A,275,04.33
A,274,04.09
A,275,04.14
A,275,04.31
A,276,04.36
A,275,04.21
A,276,04.37
A,275,04.31
A,276,04.40
A,275,04.15
A,276,04.47
A,275,04.29
A,275,04.40
A,275,04.21
A,274,04.47
A,275,04.49
A,275,04.41
A,275,04.45
A,276,04.32
A,274,04.33
A,275,04.33
A,274,04.45
A,275,04.20
A,274,04.48
A,276,04.29
A,275,04.48
A,275,04.32
A,275,04.42
A,275,04.56
A,275,04.31
A,276,04.41
A,276,04.36
A,276,04.40
A,274,04.45
A,274,04.56
A,275,04.39
A,275,04.38
A,275,04.53
A,274,04.59
A,274,04.25
A,276,04.52
A,275,04.41
A,275,04.25
A,276,04.57
A,276,04.47
A,274,04.28
A,274,04.44
A,275,04.46
A,275,04.50
A,275,04.46
A,276,04.36
A,276,04.41
A,276,04.38
A,274,04.25
A,276,04.41
A,274,04.36
A,275,04.47
A,274,04.53
A,276,04.40
A,276,04.60
A,275,04.54
A,275,04.39
A,275,04.41
A,275,04.53
A,275,04.34
A,275,04.64
A,276,04.33
A,276,04.54
A,275,04.30
A,275,04.56
A,275,04.45
A,276,04.31
A,276,04.44
A,275,04.60
A,276,04.45
A,275,04.49
A,276,04.46
A,275,04.36
A,276,04.52
A,276,04.38
A,276,04.45
A,276,04.44
A,277,04.52
A,276,04.34
A,276,04.57
A,275,04.59
A,277,04.69
A,276,04.48
A,275,04.65
A,275,04.49
A,276,04.68
A,275,04.55
A,277,04.42
A,275,04.44
A,277,04.49
A,276,04.49
A,277,04.47
A,277,04.62
A,276,04.31
A,277,04.60
A,277,04.53
A,275,04.49
A,276,04.32
A,277,04.62
A,277,04.41
A,276,04.50
A,277,04.41
A,276,04.41
A,277,04.30
A,276,04.37
A,277,04.36
A,277,04.62
A,276,04.58
A,277,04.62
A,278,04.43
A,276,04.35
A,278,04.36
A,277,04.69
A,277,04.39
A,277,04.55
A,276,04.59
A,277,04.55
A,278,04.34
A,276,04.45
A,277,04.59
A,278,04.50
A,277,04.57
A,277,04.34
A,278,04.29
A,278,04.46
A,278,04.66
A,278,04.29
A,278,04.53
A,278,04.45
A,278,04.62
A,277,04.38
A,277,04.53
A,278,04.58
A,278,04.56
A,278,04.34
A,278,04.54
A,277,04.48
A,278,04.59
A,277,04.30
A,277,04.43
A,278,04.37
A,278,04.26
A,277,04.62
A,279,04.58
A,279,04.50
A,279,04.29
A,279,04.29
A,279,04.60
A,279,04.62
A,279,04.51
A,278,04.42
A,280,04.48
A,280,04.34
A,279,04.58
A,279,04.35
A,278,04.25
A,280,04.37
A,279,04.23
A,280,04.31
A,279,04.40
A,280,04.45
A,279,04.40
A,279,04.50
A,279,04.45
A,280,04.48
A,279,04.22
A,280,04.28
A,279,04.54
A,279,04.43
A,281,04.44
A,279,04.45
A,281,04.40
A,280,04.54
A,280,04.33
A,281,04.47
A,281,04.37
A,279,04.53
A,281,04.34
A,280,04.52
A,280,04.41
A,280,04.39
A,281,04.17
A,280,04.51
A,280,04.31
A,281,04.38
A,280,04.13
A,280,04.19
A,281,04.47
A,281,04.25
A,280,04.35
A,281,04.15
A,280,04.38
A,281,04.28
A,280,04.30
A,281,04.29
A,282,04.26
A,282,04.09
A,280,04.38
A,280,04.11
A,282,04.33
A,281,04.33
A,282,04.11
A,282,04.42
A,281,04.10
A,282,04.23
A,283,04.05
A,282,04.08
A,281,04.04
A,282,04.34
A,282,04.08
A,282,04.34
A,281,04.20
A,283,04.09
A,283,04.17
A,283,04.38
A,283,04.12
A,283,04.21
A,282,04.31
A,283,04.28
A,283,04.10
A,282,04.02
A,283,04.24
A,283,04.13
A,284,03.97
A,282,04.28
A,283,04.25
A,282,04.13
A,282,04.00
A,282,04.19
A,284,04.09
A,284,04.23
A,284,03.99
A,284,04.12
A,283,04.28
A,284,03.91
A,283,04.09
A,285,04.14
A,284,04.02
A,283,03.97
A,283,04.08
A,283,04.01
A,285,04.08
A,284,04.17
A,285,03.96
A,284,04.17
A,285,04.23
A,284,03.91
A,285,03.85
A,285,03.94
A,285,03.96
A,285,04.12
A,284,04.11
A,286,03.88
A,286,04.00
A,284,04.16
A,286,04.03
A,285,03.87
A,286,03.91
A,286,03.91
A,285,04.07
A,286,03.92
A,285,03.95
A,286,04.11
A,285,04.12
A,286,03.90
A,285,04.03
A,286,04.13
A,285,03.78
A,286,03.75
A,285,04.06
A,286,03.79
A,286,04.07
A,286,04.02
A,287,03.95
A,286,04.09
A,287,03.73
A,287,03.88
A,288,03.92
A,287,03.79
A,287,03.97
A,286,03.80
A,287,04.02
A,287,03.72
A,287,03.66
A,288,03.67
A,287,03.95
A,286,03.85
A,287,03.95
A,288,03.81
A,287,03.85
A,286,03.91
A,288,03.67
A,287,03.87
A,287,03.80
A,287,03.88
A,288,03.90
A,287,03.78
A,288,03.94
A,288,03.90
A,288,03.77
A,288,03.92
A,287,03.93
A,288,03.58
A,288,03.67
A,289,03.77
A,289,03.87
A,288,03.90
A,289,03.57
A,289,03.81
A,289,03.58
A,288,03.78
A,288,03.60
A,289,03.55
A,289,03.60
A,290,03.61
A,288,03.70
A,290,03.74
A,290,03.59
A,290,03.59
A,289,03.60
A,290,03.60
A,288,03.63
A,289,03.69
A,289,03.76
A,290,03.69
A,289,03.72
A,290,03.85
A,290,03.84
A,289,03.82
A,290,03.49
A,291,03.57
A,291,03.49
A,290,03.73
A,290,03.79
A,290,03.69
A,290,03.82
A,290,03.49
A,290,03.61
A,291,03.54
A,290,03.77
A,290,03.80
A,291,03.58
A,290,03.67
A,290,03.65
A,291,03.74
A,291,03.53
A,290,03.72
A,290,03.50
A,291,03.78
A,291,03.41
A,291,03.57
A,290,03.76
A,292,03.50
A,292,03.72
A,292,03.64
A,291,03.47
A,290,03.50
A,291,03.47
A,291,03.59
A,291,03.49
A,291,03.51
A,292,03.43
A,291,03.73
A,291,03.56
A,291,03.54
A,291,03.35
A,292,03.74
A,292,03.63
A,292,03.46
A,293,03.73
A,292,03.40
A,292,03.70
A,292,03.61
A,293,03.69
A,291,03.55
A,292,03.49
A,293,03.51
A,292,03.35
A,293,03.56
A,292,03.70
A,292,03.33
A,293,03.50
A,293,03.36
A,293,03.40
A,292,03.56
A,294,03.68
A,292,03.37
A,293,03.46
A,293,03.43
A,293,03.70
A,294,03.35
A,293,03.49
A,294,03.63
A,293,03.63
A,294,03.48
A,294,03.36
A,293,03.34
A,293,03.49
A,294,03.70
A,292,03.69
A,294,03.34
A,293,03.67
A,293,03.52
A,294,03.60
A,293,03.38
A,293,03.52
A,293,03.63
A,294,03.42
A,294,03.49
A,293,03.30
A,293,03.68
A,294,03.49
A,294,03.66
A,294,03.50
A,294,03.40
A,293,03.41
A,295,03.33
A,294,03.53
A,294,03.65
A,294,03.49
A,294,03.35
A,294,03.53
A,295,03.37
A,293,03.43
A,295,03.36
A,293,03.41
A,294,03.67
A,294,03.42
A,294,03.68
A,294,03.62
A,294,03.35
A,295,03.53
A,295,03.64
A,295,03.43
A,295,03.59
A,294,03.55
A,295,03.32
A,294,03.47
A,294,03.45
A,295,03.36
A,294,03.41
A,294,03.68
A,295,03.66
A,295,03.54
A,295,03.63
A,294,03.51
A,294,03.66
A,295,03.52
A,294,03.48
A,295,03.69
A,295,03.64
A,294,03.62
A,294,03.67
A,294,03.69
A,294,03.44
A,294,03.40
A,294,03.63
A,295,03.38
A,295,03.66
A,294,03.40
A,295,03.57
A,294,03.41
A,294,03.39
A,295,03.67
A,295,03.74
A,294,03.73
A,294,03.52
A,294,03.72
A,296,03.76
A,295,03.45
A,295,03.68
A,294,03.62
A,294,03.62
A,294,03.48
A,294,03.51
A,296,03.62
A,296,03.44
A,294,03.61
A,295,03.56
A,295,03.59
A,296,03.49
A,295,03.57
A,294,03.51
A,294,03.82
A,294,03.47
A,294,03.74
A,295,03.66
A,294,03.57
A,294,03.56
A,295,03.57
A,296,03.63
A,295,03.57
A,296,03.53
A,294,03.80
A,295,03.74
A,294,03.87
A,295,03.51
A,295,03.74
A,294,03.54
A,295,03.72
A,294,03.86
A,296,03.52
A,296,03.63
A,295,03.90
A,294,03.84
A,295,03.62
A,295,03.74
A,294,03.83
A,295,03.68
A,295,03.76
A,295,03.72
A,294,03.84
A,294,03.64
A,295,03.79
A,294,03.58
A,294,03.58
A,295,03.94
A,295,03.83
A,294,03.81
A,294,03.60
A,295,03.88
A,295,03.66
A,295,03.78
A,294,03.72
A,295,03.81
A,296,03.61
A,295,03.96
A,294,03.73
A,294,03.79
A,294,03.83
A,295,03.74
A,295,03.82
A,294,03.91
A,295,03.67
A,295,03.90
A,295,03.87
A,294,03.99
A,295,03.81
A,294,04.04
A,295,03.80
A,295,03.79
A,293,03.69
A,295,03.81
A,295,03.69
A,295,03.82
A,294,03.83
A,294,03.83
A,295,03.80
A,295,03.94
A,295,03.73
A,294,03.85
A,293,03.85
A,294,04.07
A,294,04.09
A,294,04.01
A,294,04.13
A,294,03.90
A,294,04.07
A,293,04.02
A,294,03.96
A,294,03.90
A,294,03.91
A,294,03.97
A,295,04.09
A,294,04.00
A,293,03.81
A,295,03.95
A,293,04.09
A,293,04.14
A,293,03.94
A,293,04.13
A,293,03.90
A,294,04.08
A,293,04.15
A,293,04.05
A,293,04.00
A,294,04.02
A,294,03.92
A,292,04.13
A,294,04.09
A,293,04.25
A,294,04.05
A,294,04.08
A,293,04.18
A,293,04.11
A,293,04.10
A,293,03.95
A,292,04.17
A,293,04.08
A,292,04.24
A,292,03.99
A,293,04.25
A,293,04.02
A,293,04.09
A,292,04.01
A,292,04.27
A,292,04.16
A,292,04.20
A,292,04.01
A,292,04.06
A,293,04.22
A,292,04.30
A,293,04.16
A,291,04.32
A,291,04.22
A,293,04.34
A,292,04.13
A,292,04.03
A,293,04.29
A,291,04.05
A,292,04.38
A,292,04.34
A,293,04.39
A,291,04.37
A,291,04.07
A,292,04.16
A,292,04.19
A,292,04.13
A,291,04.10
A,291,04.43
A,291,04.15
A,292,04.25
A,291,04.44
A,291,04.23
A,292,04.45
A,292,04.45
A,291,04.36
A,292,04.09
A,292,04.33
A,292,04.35
A,292,04.37
A,291,04.19
A,291,04.22
A,292,04.25
A,291,04.16
A,291,04.46
A,290,04.48
A,290,04.51
A,290,04.16
A,291,04.22
A,290,04.49
A,291,04.39
A,291,04.45
A,290,04.16
A,291,04.48
A,291,04.34
A,290,04.49
A,290,04.51
A,291,04.49
A,290,04.37
A,289,04.41
A,290,04.47
A,290,04.18
A,289,04.43
A,290,04.50
A,289,04.34
A,290,04.31
A,289,04.25
A,289,04.58
A,290,04.50
A,290,04.47
A,290,04.33
A,289,04.50
A,289,04.48
A,290,04.53
A,288,04.38
A,288,04.57
A,290,04.57
A,288,04.60
A,289,04.48
A,289,04.59
A,289,04.31
A,289,04.30
A,288,04.41
A,288,04.27
A,288,04.62
A,287,04.53
A,288,04.61
A,288,04.52
A,287,04.53
A,287,04.60
A,288,04.37
A,288,04.31
A,288,04.50
A,289,04.37
A,288,04.43
A,287,04.32
A,287,04.37
A,288,04.63
A,287,04.54
A,287,04.27
A,286,04.40
A,288,04.55
A,288,04.56
A,288,04.38
A,286,04.30
A,287,04.37
A,288,04.68
A,288,04.67
A,287,04.58
A,286,04.39
A,287,04.41
A,286,04.44
A,287,04.51
A,287,04.39
A,286,04.66
A,287,04.34
A,286,04.50
A,285,04.34
A,285,04.35
A,287,04.63
A,286,04.67
A,285,04.65
A,286,04.60
A,285,04.42
A,286,04.42
A,287,04.60
A,285,04.64
A,286,04.62
A,284,04.36
A,285,04.31
A,285,04.58
A,285,04.70
A,286,04.32
A,285,04.58
A,285,04.50
A,286,04.65
A,284,04.34
A,286,04.37
A,284,04.50
A,284,04.66
A,285,04.53
A,285,04.51
A,285,04.46
A,284,04.61
A,285,04.65
A,283,04.57
A,285,04.45
A,284,04.68
A,285,04.36
A,283,04.63
A,284,04.47
A,285,04.53
A,283,04.68
A,284,04.67
A,283,04.58
A,284,04.67
A,284,04.37
A,283,04.54
A,283,04.31
A,282,04.66
A,283,04.44
A,283,04.67
A,284,04.32
A,284,04.34
A,284,04.39
A,283,04.54
A,282,04.47
A,283,04.60
A,282,04.54
A,282,04.54
A,283,04.47
A,283,04.62
A,282,04.49
A,282,04.56
A,283,04.51
A,282,04.43
A,281,04.39
A,282,04.34
A,282,04.31
A,282,04.50
A,282,04.36
A,282,04.61
A,282,04.30
A,281,04.60
A,282,04.45
A,281,04.25
A,281,04.25
A,281,04.40
A,281,04.49
A,282,04.33
A,281,04.26
A,281,04.27
A,282,04.29
A,281,04.37
A,280,04.56
A,281,04.44
A,281,04.47
A,281,04.31
A,282,04.55
A,280,04.27
A,281,04.44
A,281,04.23
A,281,04.19
A,280,04.25
A,280,04.46
A,281,04.56
A,281,04.37
A,281,04.56
A,280,04.44
A,281,04.32
A,280,04.21
A,279,04.20
A,279,04.54
A,281,04.23
A,280,04.41
A,280,04.39
A,280,04.22
A,279,04.32
A,280,04.14
A,279,04.19
A,280,04.51
A,279,04.47
A,280,04.20
A,280,04.45
A,278,04.11
A,280,04.39
A,280,04.44
A,280,04.34
A,279,04.21
A,279,04.28
A,279,04.33
A,279,04.41
A,279,04.36
A,279,04.24
A,278,04.09
A,280,04.23
A,279,04.26
A,280,04.19
A,279,04.06
A,278,04.12
A,278,04.14
A,278,04.40
A,278,04.28
A,279,04.29
A,278,04.14
A,279,04.40
A,279,04.29
A,279,04.33
A,279,04.35
A,278,04.12
A,278,04.26
A,277,04.07
A,278,04.03
A,278,04.38
A,277,04.06
A,277,03.98
A,278,04.11
A,277,04.30
A,278,03.97
A,277,04.13
A,278,04.00
A,277,04.05
A,277,04.08
A,277,04.29
A,277,03.99
A,278,04.13
A,278,04.21
A,278,04.09
A,277,04.25
A,276,03.95
A,277,04.22
A,278,04.23
A,276,03.94
A,277,04.24
A,278,03.95
A,276,04.06
A,277,04.17
A,276,04.13
A,276,03.92
A,277,04.03
A,277,04.16
A,276,04.17
A,276,04.05
A,276,03.99
A,277,03.98
A,277,03.89
A,277,03.99
A,276,04.14
A,276,03.98
A,276,04.15
A,277,03.95
A,275,03.86
A,275,04.12
A,277,03.82
A,276,04.18
A,276,03.80
A,277,04.04
A,276,04.13
A,275,04.02
A,277,04.02
A,276,03.87
A,276,04.02
A,276,03.87
A,276,04.10
A,275,03.85
A,276,04.10
A,276,03.90
A,275,03.94
A,276,03.98
A,276,04.06
A,276,03.87
A,275,03.82
A,275,03.83
A,276,03.99
A,275,04.08
A,275,03.72
A,276,03.88
A,276,03.73
A,275,03.98
A,276,03.76
A,276,03.95
A,276,03.70
A,275,03.80
A,276,03.78
A,275,03.90
A,275,03.75
A,276,03.81
A,276,03.94
A,276,03.84
A,276,03.86
A,275,03.85
A,275,03.72
A,276,03.89
A,276,03.88
A,275,03.69
